timestamp(ns),elapsed(s)
1681748722732364416,0.000369968
1681748722965872049,0.000334739
1681748723199379683,0.000452256
1681748723432879925,0.000482328
1681748723666379929,0.000334038
1681748723899879694,0.00035215
1681748724133378983,0.000419244
1681748724366877079,0.000365113
1681748724600374699,0.000328755
1681748724833872080,0.000499398
1681748725067368984,0.000355787
1681748725300872564,0.000400559
1681748725534386158,0.000322257
1681748725767900229,0.000405034
1681748726001414299,0.000323698
1681748726234926939,0.000349413
1681748726468428135,0.000398143
1681748726701928854,0.000366866
1681748726935429335,0.000529389
1681748727168929338,0.000420275
1681748727402438641,0.000359979
1681748727635950089,0.000381135
1681748727869462252,0.000448969
1681748728102974892,0.000360973
1681748728336477041,0.000364947
1681748728569970369,0.00032626
1681748728803463221,0.000548825
1681748729036955595,0.000647429
1681748729270457268,0.000426371
1681748729503985643,0.00035148
1681748729737515450,0.000398277
1681748729971046686,0.000581605
1681748730204579115,0.000360121
1681748730438073158,0.000345016
1681748730671567202,0.000458509
1681748730905060530,0.00044048
1681748731138553619,0.000457401
1681748731372042656,0.000440735
1681748731605529308,0.000333126
1681748731839015007,0.000349652
1681748732072499514,0.000440633
1681748732305989504,0.000353127
1681748732539487123,0.00040246
1681748732772984505,0.000299759
1681748733006481647,0.000343845
1681748733239980221,0.000304219
1681748733473487616,0.000381631
1681748733706994772,0.000357906
1681748733940502405,0.00034587
1681748734174010515,0.000313334
1681748734407519341,0.000334755
1681748734641028881,0.000520955
1681748734874538898,0.000370065
1681748735108049154,0.000350265
1681748735341556072,0.000352038
1681748735575060606,0.000465589
1681748735808564901,0.000393383
1681748736042069197,0.000359914
1681748736275571585,0.000572579
1681748736509069204,0.000339012
1681748736742566109,0.00583158
1681748736976062775,0.000355571
1681748737209558725,0.000526776
1681748737443057060,0.00039935
1681748737676554918,0.000589131
1681748737910052299,0.00036962
1681748738143548965,0.000454975
1681748738377042770,0.000584941
1681748738610534668,0.000360175
1681748738844026327,0.000511338
1681748739077517271,0.000350797
1681748739311012745,0.000409689
1681748739544514418,0.000536881
1681748739778016329,0.000378926
1681748740011517763,0.000362819
1681748740245019674,0.000585486
1681748740478524446,0.000319264
1681748740712028980,0.00039091
1681748740945533752,0.00036514
1681748741179038048,0.000476202
1681748741412548780,0.000325568
1681748741646061420,0.000384271
1681748741879575014,0.000360191
1681748742113089323,0.000367573
1681748742347513437,0.000453891
1681748742583767653,0.000359864
1681748742820140839,0.000427391
1681748743056633711,0.000405637
1681748743293039799,0.000530598
1681748743526263714,0.00040214
1681748743759471178,0.000625091
1681748743992662430,0.000364521
1681748744225836992,0.000385575
1681748744459057570,0.000583082
1681748744692268610,0.000401902
1681748744925462961,0.000358361
1681748745158640385,0.000574769
1681748745391845703,0.000346115
1681748745625082970,0.000395892
1681748745858305216,0.000398213
1681748746091512442,0.000348351
1681748746324715137,0.000585505
1681748746557934284,0.000570198
1681748746791136742,0.000374137
1681748747024322271,0.000457105
1681748747257484674,0.000394574
1681748747490732193,0.00043417
1681748747723964214,0.00296063
1681748747957180262,0.000366908
1681748748190380573,0.000360794
1681748748423595905,0.000363169
1681748748656810284,0.00057988
1681748748890008211,0.000435967
1681748749123189449,0.000587698
1681748749356386185,0.000555158
1681748749589625359,0.000435666
1681748749822849035,0.000399025
1681748750056057215,0.0004405
1681748750289254904,0.000436508
1681748750522504807,0.000358807
1681748750755739927,0.00040158
1681748750988959551,0.000465607
1681748751222164154,0.000563735
1681748751455393791,0.000452036
1681748751688618660,0.000446195
1681748751921827793,0.000390057
1681748752155021191,0.000807319
1681748752388234377,0.000447117
1681748752621468067,0.000406753
1681748752854685783,0.000457273
1681748753087888002,0.00051109
1681748753321089983,0.000480742
1681748753554331064,0.000469334
1681748753787556410,0.000448647
1681748754020766020,0.000415261
1681748754253956318,0.000524445
1681748754487195969,0.00069944
1681748754720419645,0.000413443
1681748754953627110,0.000437737
1681748755186818600,0.000458365
1681748755420036316,0.000515971
1681748755653261423,0.000466098
1681748755886470318,0.000517091
1681748756119663239,0.000426671
1681748756352869034,0.000508225
1681748756586112261,0.000399643
1681748756819339991,0.000444479
1681748757052552700,0.000443247
1681748757285754204,0.000610339
1681748757519001722,0.000428236
1681748757752233744,0.000682442
1681748757985450506,0.000416048
